,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
878,2020-01-13T15:45:02.000000000Z,3,2020-01-31T18:45:02.000000000Z,11,2020-02-07T18:45:02.000000000Z,0,2020-01-13T15:45:02.000000000Z,3,2020-01-14T15:45:02.000000000Z,18,2020-01-23T23:15:02.000000000Z,29,2020-01-13T15:35:02.000000000Z,3,2020-01-13T15:40:02.000000000Z,3,2020-01-13T15:45:02.000000000Z,3,2020-02-21T18:45:02.000000000Z
879,2020-01-13T15:50:02.000000000Z,3,2020-01-31T18:50:02.000000000Z,11,2020-02-07T18:50:02.000000000Z,0,2020-01-13T15:50:02.000000000Z,3,2020-01-14T15:50:02.000000000Z,18,2020-01-23T23:20:02.000000000Z,29,2020-01-13T15:40:02.000000000Z,3,2020-01-13T15:45:02.000000000Z,3,2020-01-13T15:50:02.000000000Z,3,2020-02-21T18:50:02.000000000Z
880,2020-01-13T15:55:27.000000000Z,3,2020-01-31T18:55:02.000000000Z,11,2020-02-07T18:55:02.000000000Z,0,2020-01-13T15:55:27.000000000Z,3,2020-01-14T15:55:02.000000000Z,18,2020-01-23T23:25:02.000000000Z,29,2020-01-13T15:45:02.000000000Z,3,2020-01-13T15:50:02.000000000Z,3,2020-01-13T15:55:27.000000000Z,3,2020-02-21T18:55:02.000000000Z
881,2020-01-13T16:00:02.000000000Z,3,2020-01-31T19:00:02.000000000Z,11,2020-02-07T19:00:02.000000000Z,0,2020-01-13T16:00:02.000000000Z,3,2020-01-14T16:00:02.000000000Z,18,2020-01-23T23:30:02.000000000Z,29,2020-01-13T15:50:02.000000000Z,3,2020-01-13T15:55:27.000000000Z,3,2020-01-13T16:00:02.000000000Z,3,2020-02-21T19:00:03.000000000Z
882,2020-01-13T16:05:02.000000000Z,3,2020-01-31T19:05:02.000000000Z,11,2020-02-07T19:05:02.000000000Z,0,2020-01-13T16:05:02.000000000Z,3,2020-01-14T16:05:02.000000000Z,18,2020-01-23T23:35:02.000000000Z,29,2020-01-13T15:55:27.000000000Z,3,2020-01-13T16:00:02.000000000Z,3,2020-01-13T16:05:02.000000000Z,3,2020-02-21T19:05:02.000000000Z
883,2020-01-13T16:10:02.000000000Z,3,2020-01-31T19:10:02.000000000Z,11,2020-02-07T19:10:02.000000000Z,0,2020-01-13T16:10:02.000000000Z,3,2020-01-14T16:10:02.000000000Z,18,2020-01-23T23:40:03.000000000Z,29,2020-01-13T16:00:02.000000000Z,3,2020-01-13T16:05:02.000000000Z,3,2020-01-13T16:10:02.000000000Z,3,2020-02-21T19:10:02.000000000Z
884,2020-01-13T16:15:02.000000000Z,3,2020-01-31T19:15:02.000000000Z,11,2020-02-07T19:15:02.000000000Z,0,2020-01-13T16:15:02.000000000Z,3,2020-01-14T16:15:02.000000000Z,18,2020-01-23T23:45:02.000000000Z,29,2020-01-13T16:05:02.000000000Z,3,2020-01-13T16:10:02.000000000Z,3,2020-01-13T16:15:02.000000000Z,3,2020-02-21T19:15:02.000000000Z
885,2020-01-13T16:20:02.000000000Z,3,2020-01-31T19:20:02.000000000Z,11,2020-02-07T19:20:02.000000000Z,0,2020-01-13T16:20:02.000000000Z,3,2020-01-14T16:20:02.000000000Z,18,2020-01-23T23:50:02.000000000Z,29,2020-01-13T16:10:02.000000000Z,3,2020-01-13T16:15:02.000000000Z,3,2020-01-13T16:20:02.000000000Z,3,2020-02-21T19:20:02.000000000Z
886,2020-01-13T16:25:02.000000000Z,3,2020-01-31T19:25:02.000000000Z,11,2020-02-07T19:25:02.000000000Z,0,2020-01-13T16:25:02.000000000Z,3,2020-01-14T16:25:02.000000000Z,18,2020-01-23T23:55:02.000000000Z,29,2020-01-13T16:15:02.000000000Z,3,2020-01-13T16:20:02.000000000Z,3,2020-01-13T16:25:02.000000000Z,3,2020-02-21T19:25:02.000000000Z
887,2020-01-13T16:30:02.000000000Z,3,2020-01-31T19:30:02.000000000Z,11,2020-02-07T19:30:02.000000000Z,0,2020-01-13T16:30:02.000000000Z,3,2020-01-14T16:30:02.000000000Z,18,2020-01-24T00:00:02.000000000Z,29,2020-01-13T16:20:02.000000000Z,3,2020-01-13T16:25:02.000000000Z,3,2020-01-13T16:30:02.000000000Z,3,2020-02-21T19:30:02.000000000Z
888,2020-01-13T16:35:02.000000000Z,3,2020-01-31T19:35:02.000000000Z,11,2020-02-07T19:35:02.000000000Z,0,2020-01-13T16:35:02.000000000Z,3,2020-01-23T00:05:30.000000000Z,18,2020-01-24T00:05:02.000000000Z,29,2020-01-13T16:25:02.000000000Z,3,2020-01-13T16:30:02.000000000Z,3,2020-01-13T16:35:02.000000000Z,3,2020-02-21T19:35:02.000000000Z
889,2020-01-13T16:40:03.000000000Z,3,2020-01-31T19:40:02.000000000Z,11,2020-02-07T19:40:02.000000000Z,0,2020-01-13T16:40:03.000000000Z,3,2020-01-23T00:10:02.000000000Z,18,2020-01-24T00:10:02.000000000Z,29,2020-01-13T16:30:02.000000000Z,3,2020-01-13T16:35:02.000000000Z,3,2020-01-13T16:40:03.000000000Z,3,2020-02-21T19:40:02.000000000Z
890,2020-01-13T16:45:02.000000000Z,3,2020-01-31T19:45:02.000000000Z,11,2020-02-07T19:45:02.000000000Z,0,2020-01-13T16:45:02.000000000Z,3,2020-01-23T00:15:02.000000000Z,18,2020-01-24T00:15:02.000000000Z,29,2020-01-13T16:35:02.000000000Z,3,2020-01-13T16:40:03.000000000Z,3,2020-01-13T16:45:02.000000000Z,3,2020-02-21T19:45:02.000000000Z
891,2020-01-13T16:50:02.000000000Z,3,2020-01-31T19:50:02.000000000Z,11,2020-02-07T19:50:02.000000000Z,0,2020-01-13T16:50:02.000000000Z,3,2020-01-23T00:20:02.000000000Z,18,2020-01-24T00:20:02.000000000Z,29,2020-01-13T16:40:03.000000000Z,3,2020-01-13T16:45:02.000000000Z,3,2020-01-13T16:50:02.000000000Z,3,2020-02-21T19:50:02.000000000Z
892,2020-01-13T16:55:02.000000000Z,3,2020-01-31T19:55:02.000000000Z,11,2020-02-07T19:55:02.000000000Z,0,2020-01-13T16:55:02.000000000Z,3,2020-01-23T00:25:02.000000000Z,18,2020-01-24T00:25:02.000000000Z,29,2020-01-13T16:45:02.000000000Z,3,2020-01-13T16:50:02.000000000Z,3,2020-01-13T16:55:02.000000000Z,3,2020-02-21T19:55:02.000000000Z
893,2020-01-13T17:00:27.000000000Z,3,2020-01-31T20:00:02.000000000Z,11,2020-02-07T20:00:02.000000000Z,0,2020-01-13T17:00:27.000000000Z,3,2020-01-23T00:30:02.000000000Z,18,2020-01-24T00:30:02.000000000Z,29,2020-01-13T16:50:02.000000000Z,3,2020-01-13T16:55:02.000000000Z,3,2020-01-13T17:00:27.000000000Z,3,2020-02-21T20:00:02.000000000Z
894,2020-01-13T17:05:02.000000000Z,3,2020-01-31T20:05:02.000000000Z,11,2020-02-07T20:05:02.000000000Z,0,2020-01-13T17:05:02.000000000Z,3,2020-01-23T00:35:02.000000000Z,18,2020-01-24T00:35:02.000000000Z,29,2020-01-13T16:55:02.000000000Z,3,2020-01-13T17:00:27.000000000Z,3,2020-01-13T17:05:02.000000000Z,3,2020-02-21T20:05:02.000000000Z
895,2020-01-13T17:10:02.000000000Z,3,2020-01-31T20:10:02.000000000Z,11,2020-02-07T20:10:02.000000000Z,0,2020-01-13T17:10:02.000000000Z,3,2020-01-23T00:40:02.000000000Z,18,2020-01-24T00:40:02.000000000Z,29,2020-01-13T17:00:27.000000000Z,3,2020-01-13T17:05:02.000000000Z,3,2020-01-13T17:10:02.000000000Z,3,2020-02-21T20:10:02.000000000Z
896,2020-01-13T17:15:02.000000000Z,3,2020-01-31T20:15:02.000000000Z,11,2020-02-07T20:15:02.000000000Z,0,2020-01-13T17:15:02.000000000Z,3,2020-01-23T00:45:02.000000000Z,18,2020-01-24T00:45:02.000000000Z,29,2020-01-13T17:05:02.000000000Z,3,2020-01-13T17:10:02.000000000Z,3,2020-01-13T17:15:02.000000000Z,3,2020-02-21T20:15:02.000000000Z
897,2020-01-13T17:20:02.000000000Z,3,2020-01-31T20:20:02.000000000Z,11,2020-02-07T20:20:02.000000000Z,0,2020-01-13T17:20:02.000000000Z,3,2020-01-23T00:50:28.000000000Z,18,2020-01-24T00:50:02.000000000Z,29,2020-01-13T17:10:02.000000000Z,3,2020-01-13T17:15:02.000000000Z,3,2020-01-13T17:20:02.000000000Z,3,2020-02-21T20:20:02.000000000Z
898,2020-01-13T17:25:02.000000000Z,3,2020-01-31T20:25:02.000000000Z,11,2020-02-07T20:25:02.000000000Z,0,2020-01-13T17:25:02.000000000Z,3,2020-01-23T00:55:02.000000000Z,18,2020-01-24T00:55:02.000000000Z,29,2020-01-13T17:15:02.000000000Z,3,2020-01-13T17:20:02.000000000Z,3,2020-01-13T17:25:02.000000000Z,3,2020-02-21T20:25:02.000000000Z
899,2020-01-13T17:30:02.000000000Z,3,2020-01-31T20:30:02.000000000Z,11,2020-02-07T20:30:02.000000000Z,0,2020-01-13T17:30:02.000000000Z,3,2020-01-23T01:00:02.000000000Z,18,2020-01-24T01:00:02.000000000Z,29,2020-01-13T17:20:02.000000000Z,3,2020-01-13T17:25:02.000000000Z,3,2020-01-13T17:30:02.000000000Z,3,2020-02-21T20:30:02.000000000Z
900,2020-01-13T17:35:02.000000000Z,3,2020-01-31T20:35:02.000000000Z,11,2020-02-07T20:35:02.000000000Z,0,2020-01-13T17:35:02.000000000Z,3,2020-01-23T01:05:02.000000000Z,18,2020-01-24T01:05:02.000000000Z,29,2020-01-13T17:25:02.000000000Z,3,2020-01-13T17:30:02.000000000Z,3,2020-01-13T17:35:02.000000000Z,3,2020-02-21T20:35:02.000000000Z
901,2020-01-13T17:40:02.000000000Z,3,2020-01-31T20:40:02.000000000Z,11,2020-02-07T20:40:02.000000000Z,0,2020-01-13T17:40:02.000000000Z,3,2020-01-23T01:10:02.000000000Z,18,2020-01-24T01:10:02.000000000Z,29,2020-01-13T17:30:02.000000000Z,3,2020-01-13T17:35:02.000000000Z,3,2020-01-13T17:40:02.000000000Z,3,2020-02-21T20:40:02.000000000Z
902,2020-01-13T17:45:02.000000000Z,3,2020-01-31T20:45:02.000000000Z,11,2020-02-07T20:45:02.000000000Z,0,2020-01-13T17:45:02.000000000Z,3,2020-01-23T01:15:02.000000000Z,18,2020-01-24T01:15:02.000000000Z,29,2020-01-13T17:35:02.000000000Z,3,2020-01-13T17:40:02.000000000Z,3,2020-01-13T17:45:02.000000000Z,3,2020-02-21T20:45:02.000000000Z
903,2020-01-13T17:50:02.000000000Z,3,2020-01-31T20:50:02.000000000Z,11,2020-02-07T20:50:02.000000000Z,0,2020-01-13T17:50:02.000000000Z,3,2020-01-23T01:20:02.000000000Z,18,2020-01-24T01:20:02.000000000Z,29,2020-01-13T17:40:02.000000000Z,3,2020-01-13T17:45:02.000000000Z,3,2020-01-13T17:50:02.000000000Z,3,2020-02-21T20:50:02.000000000Z
904,2020-01-13T17:55:02.000000000Z,3,2020-01-31T20:55:02.000000000Z,11,2020-02-07T20:55:02.000000000Z,0,2020-01-13T17:55:02.000000000Z,3,2020-01-23T01:25:02.000000000Z,18,2020-01-24T01:25:02.000000000Z,29,2020-01-13T17:45:02.000000000Z,3,2020-01-13T17:50:02.000000000Z,3,2020-01-13T17:55:02.000000000Z,3,2020-02-21T20:55:02.000000000Z
905,2020-01-13T18:00:02.000000000Z,3,2020-01-31T21:00:02.000000000Z,11,2020-02-07T21:00:02.000000000Z,0,2020-01-13T18:00:02.000000000Z,3,2020-01-23T01:30:02.000000000Z,18,2020-01-24T01:30:02.000000000Z,29,2020-01-13T17:50:02.000000000Z,3,2020-01-13T17:55:02.000000000Z,3,2020-01-13T18:00:02.000000000Z,3,2020-02-21T21:00:02.000000000Z
906,2020-01-13T18:05:27.000000000Z,3,2020-01-31T21:05:02.000000000Z,11,2020-02-07T21:05:01.000000000Z,0,2020-01-13T18:05:27.000000000Z,3,2020-01-23T01:35:02.000000000Z,18,2020-01-24T01:35:02.000000000Z,29,2020-01-13T17:55:02.000000000Z,3,2020-01-13T18:00:02.000000000Z,3,2020-01-13T18:05:27.000000000Z,3,2020-02-21T21:05:02.000000000Z
907,2020-01-13T18:10:02.000000000Z,3,2020-01-31T21:10:27.000000000Z,11,2020-02-07T21:10:02.000000000Z,0,2020-01-13T18:10:02.000000000Z,3,2020-01-23T01:40:02.000000000Z,18,2020-01-24T01:40:02.000000000Z,29,2020-01-13T18:00:02.000000000Z,3,2020-01-13T18:05:27.000000000Z,3,2020-01-13T18:10:02.000000000Z,3,2020-02-21T21:10:02.000000000Z
908,2020-01-13T18:15:02.000000000Z,3,2020-01-31T21:15:02.000000000Z,11,2020-02-07T21:15:02.000000000Z,0,2020-01-13T18:15:02.000000000Z,3,2020-01-23T01:45:02.000000000Z,18,2020-01-24T01:45:02.000000000Z,29,2020-01-13T18:05:27.000000000Z,3,2020-01-13T18:10:02.000000000Z,3,2020-01-13T18:15:02.000000000Z,3,2020-02-21T21:15:02.000000000Z
909,2020-01-13T18:20:02.000000000Z,3,2020-01-31T21:20:02.000000000Z,11,2020-02-07T21:20:02.000000000Z,0,2020-01-13T18:20:02.000000000Z,3,2020-01-23T01:50:02.000000000Z,18,2020-01-24T01:50:02.000000000Z,29,2020-01-13T18:10:02.000000000Z,3,2020-01-13T18:15:02.000000000Z,3,2020-01-13T18:20:02.000000000Z,3,2020-02-21T21:20:02.000000000Z
910,2020-01-13T18:25:02.000000000Z,3,2020-01-31T21:25:02.000000000Z,11,2020-02-07T21:25:02.000000000Z,0,2020-01-13T18:25:02.000000000Z,3,2020-01-23T01:55:02.000000000Z,18,2020-01-24T01:55:02.000000000Z,29,2020-01-13T18:15:02.000000000Z,3,2020-01-13T18:20:02.000000000Z,3,2020-01-13T18:25:02.000000000Z,3,2020-02-21T21:25:02.000000000Z
911,2020-01-13T18:30:02.000000000Z,3,2020-01-31T21:30:02.000000000Z,11,2020-02-07T21:30:02.000000000Z,0,2020-01-13T18:30:02.000000000Z,3,2020-01-23T02:00:02.000000000Z,18,2020-01-24T02:00:02.000000000Z,29,2020-01-13T18:20:02.000000000Z,3,2020-01-13T18:25:02.000000000Z,3,2020-01-13T18:30:02.000000000Z,3,2020-02-21T21:30:02.000000000Z
912,2020-01-13T18:35:02.000000000Z,3,2020-01-31T21:35:02.000000000Z,11,2020-02-07T21:35:02.000000000Z,0,2020-01-13T18:35:02.000000000Z,3,2020-01-23T02:05:02.000000000Z,18,2020-01-24T02:05:02.000000000Z,29,2020-01-13T18:25:02.000000000Z,3,2020-01-13T18:30:02.000000000Z,3,2020-01-13T18:35:02.000000000Z,3,2020-02-21T21:35:02.000000000Z
913,2020-01-13T18:40:02.000000000Z,3,2020-01-31T21:40:02.000000000Z,11,2020-02-07T21:40:02.000000000Z,0,2020-01-13T18:40:02.000000000Z,3,2020-01-23T02:10:02.000000000Z,18,2020-01-24T02:10:02.000000000Z,29,2020-01-13T18:30:02.000000000Z,3,2020-01-13T18:35:02.000000000Z,3,2020-01-13T18:40:02.000000000Z,3,2020-02-21T21:40:02.000000000Z
914,2020-01-13T18:45:02.000000000Z,3,2020-01-31T21:45:02.000000000Z,11,2020-02-07T21:45:02.000000000Z,0,2020-01-13T18:45:02.000000000Z,3,2020-01-23T02:15:02.000000000Z,18,2020-01-24T02:15:02.000000000Z,29,2020-01-13T18:35:02.000000000Z,3,2020-01-13T18:40:02.000000000Z,3,2020-01-13T18:45:02.000000000Z,3,2020-02-21T21:45:02.000000000Z
915,2020-01-13T18:50:02.000000000Z,3,2020-01-31T21:50:02.000000000Z,11,2020-02-07T21:50:02.000000000Z,0,2020-01-13T18:50:02.000000000Z,3,2020-01-23T02:20:02.000000000Z,18,2020-01-24T02:20:02.000000000Z,29,2020-01-13T18:40:02.000000000Z,3,2020-01-13T18:45:02.000000000Z,3,2020-01-13T18:50:02.000000000Z,3,2020-02-21T21:50:02.000000000Z
916,2020-01-13T18:55:02.000000000Z,3,2020-01-31T21:55:02.000000000Z,11,2020-02-07T21:55:02.000000000Z,0,2020-01-13T18:55:02.000000000Z,3,2020-01-23T02:25:02.000000000Z,18,2020-01-24T02:25:02.000000000Z,29,2020-01-13T18:45:02.000000000Z,3,2020-01-13T18:50:02.000000000Z,3,2020-01-13T18:55:02.000000000Z,3,2020-02-21T21:55:02.000000000Z
917,2020-01-13T19:00:02.000000000Z,3,2020-01-31T22:00:02.000000000Z,11,2020-02-07T22:00:02.000000000Z,0,2020-01-13T19:00:02.000000000Z,3,2020-01-23T02:30:02.000000000Z,18,2020-01-24T02:30:02.000000000Z,29,2020-01-13T18:50:02.000000000Z,3,2020-01-13T18:55:02.000000000Z,3,2020-01-13T19:00:02.000000000Z,3,2020-02-21T22:00:02.000000000Z
918,2020-01-13T19:05:02.000000000Z,3,2020-01-31T22:05:02.000000000Z,11,2020-02-07T22:05:02.000000000Z,0,2020-01-13T19:05:02.000000000Z,3,2020-01-23T02:35:02.000000000Z,18,2020-01-24T02:35:02.000000000Z,29,2020-01-13T18:55:02.000000000Z,3,2020-01-13T19:00:02.000000000Z,3,2020-01-13T19:05:02.000000000Z,3,2020-02-21T22:05:02.000000000Z
919,2020-01-13T19:10:02.000000000Z,3,2020-01-31T22:10:02.000000000Z,11,2020-02-07T22:10:02.000000000Z,0,2020-01-13T19:10:02.000000000Z,3,2020-01-23T02:40:02.000000000Z,18,2020-01-24T02:40:02.000000000Z,29,2020-01-13T19:00:02.000000000Z,3,2020-01-13T19:05:02.000000000Z,3,2020-01-13T19:10:02.000000000Z,3,2020-02-21T22:10:02.000000000Z
920,2020-01-13T19:15:02.000000000Z,3,2020-01-31T22:15:27.000000000Z,11,2020-02-07T22:15:02.000000000Z,0,2020-01-13T19:15:02.000000000Z,3,2020-01-23T02:45:02.000000000Z,18,2020-01-24T02:45:02.000000000Z,29,2020-01-13T19:05:02.000000000Z,3,2020-01-13T19:10:02.000000000Z,3,2020-01-13T19:15:02.000000000Z,3,2020-02-21T22:15:02.000000000Z
921,2020-01-13T19:20:02.000000000Z,3,2020-01-31T22:20:02.000000000Z,11,2020-02-07T22:20:02.000000000Z,0,2020-01-13T19:20:02.000000000Z,3,2020-01-23T02:50:02.000000000Z,18,2020-01-24T02:50:02.000000000Z,29,2020-01-13T19:10:02.000000000Z,3,2020-01-13T19:15:02.000000000Z,3,2020-01-13T19:20:02.000000000Z,3,2020-02-21T22:20:02.000000000Z
922,2020-01-13T19:25:02.000000000Z,3,2020-01-31T22:25:02.000000000Z,11,2020-02-07T22:25:02.000000000Z,0,2020-01-13T19:25:02.000000000Z,3,2020-01-23T02:55:02.000000000Z,18,2020-01-24T02:55:02.000000000Z,29,2020-01-13T19:15:02.000000000Z,3,2020-01-13T19:20:02.000000000Z,3,2020-01-13T19:25:02.000000000Z,3,2020-02-21T22:25:02.000000000Z
923,2020-01-13T19:30:02.000000000Z,3,2020-01-31T22:30:02.000000000Z,11,2020-02-07T22:30:02.000000000Z,0,2020-01-13T19:30:02.000000000Z,3,2020-01-23T03:00:02.000000000Z,18,2020-01-24T03:00:02.000000000Z,29,2020-01-13T19:20:02.000000000Z,3,2020-01-13T19:25:02.000000000Z,3,2020-01-13T19:30:02.000000000Z,3,2020-02-21T22:30:02.000000000Z
924,2020-01-13T19:35:02.000000000Z,4,2020-01-31T22:35:02.000000000Z,11,2020-02-07T22:35:03.000000000Z,0,2020-01-13T19:35:02.000000000Z,4,2020-01-23T03:05:02.000000000Z,18,2020-01-24T03:05:02.000000000Z,29,2020-01-13T19:25:02.000000000Z,3,2020-01-13T19:30:02.000000000Z,3,2020-01-13T19:35:02.000000000Z,4,2020-02-21T22:35:02.000000000Z
925,2020-01-13T19:40:02.000000000Z,5,2020-01-31T22:40:02.000000000Z,11,2020-02-07T22:40:02.000000000Z,0,2020-01-13T19:40:02.000000000Z,5,2020-01-23T03:10:02.000000000Z,18,2020-01-24T03:10:02.000000000Z,29,2020-01-13T19:30:02.000000000Z,3,2020-01-13T19:35:02.000000000Z,4,2020-01-13T19:40:02.000000000Z,5,2020-02-21T22:40:02.000000000Z
926,2020-01-13T19:45:02.000000000Z,5,2020-01-31T22:45:02.000000000Z,12,2020-02-07T22:45:02.000000000Z,0,2020-01-13T19:45:02.000000000Z,5,2020-01-23T03:15:02.000000000Z,18,2020-01-24T03:15:02.000000000Z,29,2020-01-13T19:35:02.000000000Z,4,2020-01-13T19:40:02.000000000Z,5,2020-01-13T19:45:02.000000000Z,5,2020-02-21T22:45:02.000000000Z
927,2020-01-13T19:50:02.000000000Z,6,2020-01-31T22:50:02.000000000Z,12,2020-02-07T22:50:02.000000000Z,0,2020-01-13T19:50:02.000000000Z,6,2020-01-23T03:20:02.000000000Z,18,2020-01-24T03:20:02.000000000Z,29,2020-01-13T19:40:02.000000000Z,5,2020-01-13T19:45:02.000000000Z,5,2020-01-13T19:50:02.000000000Z,6,2020-02-21T22:50:02.000000000Z
928,2020-01-13T19:55:02.000000000Z,6,2020-01-31T22:55:02.000000000Z,12,2020-02-07T22:55:02.000000000Z,0,2020-01-13T19:55:02.000000000Z,6,2020-01-23T03:25:02.000000000Z,18,2020-01-24T03:25:02.000000000Z,29,2020-01-13T19:45:02.000000000Z,5,2020-01-13T19:50:02.000000000Z,6,2020-01-13T19:55:02.000000000Z,6,2020-02-21T22:55:02.000000000Z
929,2020-01-13T20:00:02.000000000Z,7,2020-01-31T23:00:02.000000000Z,13,2020-02-07T23:00:02.000000000Z,0,2020-01-13T20:00:02.000000000Z,7,2020-01-23T03:30:02.000000000Z,19,2020-01-24T03:30:02.000000000Z,29,2020-01-13T19:50:02.000000000Z,6,2020-01-13T19:55:02.000000000Z,6,2020-01-13T20:00:02.000000000Z,7,2020-02-21T23:00:02.000000000Z
930,2020-01-13T20:05:02.000000000Z,8,2020-01-31T23:05:02.000000000Z,13,2020-02-07T23:05:02.000000000Z,0,2020-01-13T20:05:02.000000000Z,8,2020-01-23T03:35:02.000000000Z,19,2020-01-24T03:35:02.000000000Z,29,2020-01-13T19:55:02.000000000Z,6,2020-01-13T20:00:02.000000000Z,7,2020-01-13T20:05:02.000000000Z,8,2020-02-21T23:05:02.000000000Z
931,2020-01-13T20:10:02.000000000Z,10,2020-01-31T23:10:02.000000000Z,15,2020-02-07T23:10:02.000000000Z,1,2020-01-13T20:10:02.000000000Z,10,2020-01-23T03:40:02.000000000Z,19,2020-01-24T03:40:02.000000000Z,29,2020-01-13T20:00:02.000000000Z,7,2020-01-13T20:05:02.000000000Z,8,2020-01-13T20:10:02.000000000Z,10,2020-02-21T23:10:02.000000000Z
932,2020-01-13T20:15:27.000000000Z,10,2020-01-31T23:15:02.000000000Z,17,2020-02-07T23:15:02.000000000Z,1,2020-01-13T20:15:27.000000000Z,10,2020-01-23T03:45:02.000000000Z,21,2020-01-24T03:45:02.000000000Z,29,2020-01-13T20:05:02.000000000Z,8,2020-01-13T20:10:02.000000000Z,10,2020-01-13T20:15:27.000000000Z,10,2020-02-21T23:15:02.000000000Z
933,2020-01-13T20:20:01.000000000Z,11,2020-01-31T23:20:02.000000000Z,17,2020-02-07T23:20:02.000000000Z,1,2020-01-13T20:20:01.000000000Z,11,2020-01-23T03:50:02.000000000Z,21,2020-01-24T03:50:02.000000000Z,29,2020-01-13T20:10:02.000000000Z,10,2020-01-13T20:15:27.000000000Z,10,2020-01-13T20:20:01.000000000Z,11,2020-02-21T23:20:02.000000000Z
934,2020-01-13T20:25:02.000000000Z,11,2020-01-31T23:25:02.000000000Z,18,2020-02-07T23:25:02.000000000Z,3,2020-01-13T20:25:02.000000000Z,11,2020-01-23T03:55:02.000000000Z,21,2020-01-24T03:55:02.000000000Z,29,2020-01-13T20:15:27.000000000Z,10,2020-01-13T20:20:01.000000000Z,11,2020-01-13T20:25:02.000000000Z,11,2020-02-21T23:25:02.000000000Z
935,2020-01-13T20:30:02.000000000Z,14,2020-01-31T23:30:02.000000000Z,21,2020-02-07T23:30:02.000000000Z,3,2020-01-13T20:30:02.000000000Z,14,2020-01-23T04:00:02.000000000Z,21,2020-01-24T04:00:02.000000000Z,29,2020-01-13T20:20:01.000000000Z,11,2020-01-13T20:25:02.000000000Z,11,2020-01-13T20:30:02.000000000Z,14,2020-02-21T23:30:02.000000000Z
936,2020-01-13T20:35:02.000000000Z,8,2020-01-31T23:35:02.000000000Z,25,2020-02-07T23:35:02.000000000Z,5,2020-01-13T20:35:02.000000000Z,8,2020-01-23T04:05:02.000000000Z,21,2020-01-24T04:05:02.000000000Z,29,2020-01-13T20:25:02.000000000Z,11,2020-01-13T20:30:02.000000000Z,14,2020-01-13T20:35:02.000000000Z,8,2020-02-21T23:35:02.000000000Z
937,2020-01-13T20:40:02.000000000Z,8,2020-01-31T23:40:02.000000000Z,25,2020-02-07T23:40:02.000000000Z,3,2020-01-13T20:40:02.000000000Z,8,2020-01-23T04:10:02.000000000Z,21,2020-01-25T07:25:02.000000000Z,29,2020-01-13T20:30:02.000000000Z,14,2020-01-13T20:35:02.000000000Z,8,2020-01-13T20:40:02.000000000Z,8,2020-02-21T23:40:02.000000000Z
938,2020-01-13T20:45:02.000000000Z,4,2020-01-31T23:45:02.000000000Z,27,2020-02-07T23:45:02.000000000Z,3,2020-01-13T20:45:02.000000000Z,4,2020-01-23T04:15:02.000000000Z,22,2020-01-25T07:30:02.000000000Z,29,2020-01-13T20:35:02.000000000Z,8,2020-01-13T20:40:02.000000000Z,8,2020-01-13T20:45:02.000000000Z,4,2020-02-21T23:45:02.000000000Z
939,2020-01-13T20:50:02.000000000Z,3,2020-01-31T23:50:02.000000000Z,27,2020-02-07T23:50:02.000000000Z,0,2020-01-13T20:50:02.000000000Z,3,2020-01-23T04:20:02.000000000Z,22,2020-01-25T07:35:02.000000000Z,29,2020-01-13T20:40:02.000000000Z,8,2020-01-13T20:45:02.000000000Z,4,2020-01-13T20:50:02.000000000Z,3,2020-02-21T23:50:02.000000000Z
940,2020-01-13T20:55:02.000000000Z,3,2020-01-31T23:55:02.000000000Z,28,2020-02-07T23:55:02.000000000Z,1,2020-01-13T20:55:02.000000000Z,3,2020-01-23T04:25:02.000000000Z,23,2020-01-25T07:40:02.000000000Z,29,2020-01-13T20:45:02.000000000Z,4,2020-01-13T20:50:02.000000000Z,3,2020-01-13T20:55:02.000000000Z,3,2020-02-21T23:55:02.000000000Z
941,2020-01-13T21:00:02.000000000Z,8,2020-02-01T00:00:02.000000000Z,32,2020-02-08T00:00:02.000000000Z,4,2020-01-13T21:00:02.000000000Z,8,2020-01-23T04:30:02.000000000Z,23,2020-01-25T07:45:02.000000000Z,29,2020-01-13T20:50:02.000000000Z,3,2020-01-13T20:55:02.000000000Z,3,2020-01-13T21:00:02.000000000Z,8,2020-02-22T00:00:02.000000000Z
942,2020-01-13T21:05:02.000000000Z,10,2020-02-01T00:05:02.000000000Z,35,2020-02-08T00:05:03.000000000Z,8,2020-01-13T21:05:02.000000000Z,10,2020-01-23T04:35:02.000000000Z,24,2020-01-25T07:50:02.000000000Z,29,2020-01-13T20:55:02.000000000Z,3,2020-01-13T21:00:02.000000000Z,8,2020-01-13T21:05:02.000000000Z,10,2020-02-22T00:05:03.000000000Z
943,2020-01-13T21:10:02.000000000Z,11,2020-02-01T00:10:02.000000000Z,34,2020-02-08T00:10:02.000000000Z,9,2020-01-13T21:10:02.000000000Z,11,2020-01-23T04:40:02.000000000Z,26,2020-01-25T07:55:02.000000000Z,30,2020-01-13T21:00:02.000000000Z,8,2020-01-13T21:05:02.000000000Z,10,2020-01-13T21:10:02.000000000Z,11,2020-02-22T00:10:02.000000000Z
