,STATION ID,TIME,LAST UPDATED,NAME,BIKE STANDS,AVAILABLE BIKE STANDS,AVAILABLE BIKES,STATUS,ADDRESS,LATITUDE,LONGITUDE
6174,41,2020-01-01 17:30:02,2020-01-01 17:25:15,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6175,41,2020-01-01 17:35:02,2020-01-01 17:25:15,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6176,41,2020-01-01 17:40:02,2020-01-01 17:35:23,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6177,41,2020-01-01 17:45:01,2020-01-01 17:35:23,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6178,41,2020-01-01 17:50:02,2020-01-01 17:45:32,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6179,41,2020-01-01 17:55:02,2020-01-01 17:45:32,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6180,41,2020-01-01 18:00:02,2020-01-01 17:55:41,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6181,41,2020-01-01 18:05:02,2020-01-01 17:55:41,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6182,41,2020-01-01 18:10:02,2020-01-01 18:06:28,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6183,41,2020-01-01 18:15:02,2020-01-01 18:06:28,HARCOURT TERRACE,20,17,3,Open,Harcourt Terrace,53.332764,-6.257942
6184,41,2020-01-01 18:20:02,2020-01-01 18:16:37,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6185,41,2020-01-01 18:25:02,2020-01-01 18:16:37,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6186,41,2020-01-01 18:30:02,2020-01-01 18:26:46,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6187,41,2020-01-01 18:35:02,2020-01-01 18:26:46,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6188,41,2020-01-01 18:40:02,2020-01-01 18:36:54,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6189,41,2020-01-01 18:45:02,2020-01-01 18:36:54,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6190,41,2020-01-01 18:50:02,2020-01-01 18:47:02,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6191,41,2020-01-01 18:55:02,2020-01-01 18:47:02,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6192,41,2020-01-01 19:00:02,2020-01-01 18:57:11,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6193,41,2020-01-01 19:05:02,2020-01-01 18:57:11,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6194,41,2020-01-01 19:10:02,2020-01-01 19:07:19,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6195,41,2020-01-01 19:15:02,2020-01-01 19:07:19,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6196,41,2020-01-01 19:20:02,2020-01-01 19:17:27,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6197,41,2020-01-01 19:25:02,2020-01-01 19:17:27,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6198,41,2020-01-01 19:30:02,2020-01-01 19:27:35,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6199,41,2020-01-01 19:35:02,2020-01-01 19:27:35,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6200,41,2020-01-01 19:40:03,2020-01-01 19:37:43,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
6201,41,2020-01-01 19:45:02,2020-01-01 19:37:43,HARCOURT TERRACE,20,18,2,Open,Harcourt Terrace,53.332764,-6.257942
